"","participantID","consent","attention.check","intendedVote","ratingPositive","ratingFavor","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem","technical_problem_2_TEXT","representative","CAM_ID_t2","mean_valence_macro_t2","mean_valence_normed_macro_t2","density_macro_t2","transitivity_macro_t2","centr_degree_macro_t2","centr_clo_macro_t2","centr_betw_macro_t2","centr_eigen_macro_t2","meanDistance_directed_macro_t2","meanDistance_undirected_macro_t2","diameter_weighted_undirected_macro_t2","diameter_unweighted_undirected_macro_t2","diameter_unweighted_directed_macro_t2","num_nodes_macro_t2","num_nodes_pos_macro_t2","num_nodes_neg_macro_t2","num_nodes_neut_macro_t2","num_nodes_ambi_macro_t2","num_edges_macro_t2","num_edges_solid_macro_t2","num_edges_dashed_macro_t2","num_edges_invaliddashed_macro_t2","meanWeightEdges_macro_t2","reciprocity_macro_t2","assortativity_valence_macro_t2","assortativityDegree_macro_t2","degreetot_micro_Klimagesetz_t2","valence_micro_Klimagesetz_t2","centr_clo_micro_Klimagesetz_t2","ratingLaw","time","climate_concern","media_engagement","participantID.y","age","gender","education","politicalOrientation"
"233","ef3d25e4785873ae30eb690b4fc5ab5d",1,"Tennisspielen",1,8,8,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 6-7 hours","for approx. 2-3 hours","for approx. 6-7 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Andere Regionale Zeitungen",NA,NA,"Nein",NA,"sehr repräsentativ","ef3d25e4785873ae30eb690b4fc5ab5d",1.44444444444444,0.555555555555556,0.25,0.214285714285714,0.28125,0.426853129915934,0.540178571428571,0.64592734290064,2.38888888888889,2.38888888888889,5,5,5,9,6,1,1,1,18,18,0,0,1,1,0.167259786476868,-0.271739130434782,8,0,1,8,15.75,6,6.6,"5563bccc28833e01ed2c2bb13630cd34",30,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"234","f0daee77a93d6c259d11bafb41552704",1,"Tennisspielen",1,6,7,"FDP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","f0daee77a93d6c259d11bafb41552704",-0.333333333333333,-0.222222222222222,0.277777777777778,0.1875,0.8125,0.959183673469388,0.928571428571429,0.694094840620662,1.72222222222222,1.72222222222222,2,2,2,9,0,2,1,6,20,20,0,0,1,1,-0.111111111111114,-0.741803278688525,16,0,1,6.5,8.28,6,2,"ecb2ba888547967cd7b5c81b0da4b532",57,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"235","f1b040a5f2e3ce977771d13b33dcd937",1,"Tennisspielen",1,5,5,"FDP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","f1b040a5f2e3ce977771d13b33dcd937",-0.25,0.125,0.25,0,0.204081632653061,0.48881294144452,0.605442176870748,0.580797241335241,2.39285714285714,2.39285714285714,4,4,4,8,4,3,1,0,14,14,0,0,1,1,-0.0769230769230789,-0.235294117647058,6,0,1,5,6.8,5,2.2,"c3726a59adebd2948d554d15246bdcac",37,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",8
"236","f1dc9ac9f1102b804b74350a52129286",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","not at all","Blick",NA,NA,"Nein",NA,"eher repräsentativ","f1dc9ac9f1102b804b74350a52129286",-1.625,-0.5,0.428571428571429,0.333333333333333,0.326530612244898,0.423641173641174,0.242630385487528,0.495959791146185,1.67857142857143,1.67857142857143,3,3,3,8,2,6,0,0,24,24,0,4,1,1,-0.199999999999992,-0.0666666666666667,6,-3,0.75,1,4.25,3,2.8,"f2b905a118cf2015b927e743ddbd8c64",48,"männlich","Obligatorische Schule",7
"237","f26978560fe5a8561df8b4fb45e6f846",1,"Tennisspielen",1,6,6,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","not at all","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","f26978560fe5a8561df8b4fb45e6f846",-0.111111111111111,-0.111111111111111,0.305555555555556,0.3,0.640625,0.789965986394558,0.785714285714286,0.659656855288652,1.86111111111111,1.86111111111111,3,3,3,9,3,4,1,1,22,22,0,1,1,1,-0.0819672131147544,-0.53763440860215,14,0,1,6,10.32,6,1.2,"d7a0573730ab7c23c963d8af98d58e5a",49,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"238","f2d5de51f4b4206202b7ad2d23174867",1,"Tennisspielen",0,2,3,"Keine",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme nicht zu","for approx. 4-5 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours","not at all","20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","f2d5de51f4b4206202b7ad2d23174867",-1.33333333333333,-0.444444444444444,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,2,6,1,0,16,16,0,0,1,1,-0.806451612903226,-1,16,0,1,2.5,9.07,2.5,2.4,"bbef2769f6eb85b233fb8569d6c0ce79",31,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"239","f381c13d21e71c9475a36c810245755a",1,"Tennisspielen",1,6,5,"Die Mitte",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","f381c13d21e71c9475a36c810245755a",0.333333333333333,0.111111111111111,0.222222222222222,0,0.59375,0.704912734324499,0.834821428571429,0.715846528022154,2.05555555555556,2.05555555555556,3,3,3,9,4,3,1,1,16,16,0,0,1,1,0.14975845410628,-0.753086419753086,12,0,1,5.5,40.48,5.25,1.8,"a441c055da6fe3b9fe9ca27632ef191c",54,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"240","f49a742be9339a65ed5e09ca974192b6",1,"Tennisspielen",1,6,8,"andere Partei","evp","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF,20 Minuten,Weltwoche",NA,NA,"Nein",NA,"eher repräsentativ","f49a742be9339a65ed5e09ca974192b6",0.111111111111111,0,0.25,0.15,0.5625,0.697915529848303,0.794642857142857,0.691690238079546,2.05555555555556,2.05555555555556,4,4,4,9,3,3,1,2,18,18,0,0,1,1,-0.310344827586206,-0.582132564841499,12,0,1,7,9.1,6,1.8,"c21df6a2e379b14e681dfa738095f6df",37,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"241","f534493118f0f85ca1f4992549c79c80",1,"Tennisspielen",0,1,1,"andere Partei",NA,"stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 4-5 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 4-5 hours","Andere Regionale Zeitungen",NA,NA,"Nein",NA,"sehr unrepräsentativ","f534493118f0f85ca1f4992549c79c80",0.111111111111111,0.111111111111111,0.222222222222222,0,0.171875,0.221022276187363,0.294642857142857,0.473451863343083,3.16666666666667,3.16666666666667,7,7,7,9,1,0,8,0,16,16,0,0,1,1,-0.142857142857143,-0.666666666666667,6,0,0.826086956521739,1,4.9,1,3.6,"00aad57ff4a113211169af5c6b329c2e",33,"männlich","Obligatorische Schule",5
"242","f598113b162f4170494809f350457e6a",1,"Tennisspielen",1,7,7,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","f598113b162f4170494809f350457e6a",0.666666666666667,0.333333333333333,0.527777777777778,0.56,0.53125,0.729056657628086,0.369419642857143,0.462334653094621,1.47222222222222,1.47222222222222,2,2,2,9,5,2,2,0,38,38,0,5,1,1,-0.471830985915494,-0.372460496613996,16,0,1,7,25.6,6,3.4,"2230656153573e88cf41ae29fedd023f",46,"männlich","Hochschulreife / Matur",4
"243","f5be0febe9e96bcff3a0ccb82f6ef8a2",1,"Tennisspielen",1,6,6,"Keine",NA,"stimme eher zu","stimme zu","stimme eher zu","stimme zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 2-3 hours","for approx. 1-2 hours","not at all","SRF,Luzerner Zeitung",NA,NA,"Nein",NA,"ein bisschen repräsentativ","f5be0febe9e96bcff3a0ccb82f6ef8a2",-0.444444444444444,-0.111111111111111,0.333333333333333,0.409090909090909,0.1875,0.369389759952564,0.466517857142857,0.485125291460162,2.25,2.25,4,4,4,9,2,3,2,2,24,24,0,1,1.08333333333333,1,0.13091922005571,-0.411764705882356,8,0,0.928571428571428,6,10.38,4.5,3,"655689cfeeba6c11a1895b6ef0b28f82",55,"weiblich","Obligatorische Schule",6
"244","f97ce02db73808f6313d1d09c900c687",1,"Tennisspielen",1,6,6,"FDP",NA,"stimme eher nicht zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","not at all","not at all","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","f97ce02db73808f6313d1d09c900c687",0,0,0.25,0.1,0.84375,0.979591836734694,0.964285714285714,0.714285714285714,1.75,1.75,2,2,2,9,0,0,9,0,18,18,0,0,1,1,NA,-0.867346938775511,16,0,1,6,15.03,5.25,1.2,"292eb6aff7fb15bb21c2f2aa17847179",18,"weiblich","Obligatorische Schule",5
"245","f9b110f76c6a146114ab7ebc3cd52a20",1,"Tennisspielen",1,4,4,"Die Mitte",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 4-5 hours","Andere Regionale Zeitungen","internet",NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","f9b110f76c6a146114ab7ebc3cd52a20",-0.111111111111111,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,2,2,5,0,16,16,0,0,1,1,-0.290322580645161,-1,16,0,1,4,7.42,5.75,4.8,"6eae5c69a6309508aba04e453830f940",25,"weiblich","Hochschulreife / Matur",4
"246","fa4b71afb0433b3116f55f77e91a58b6",1,"Tennisspielen",1,6,6,"Die Mitte",NA,"stimme eher zu","stimme nicht zu","stimme nicht zu","stimme eher nicht zu","not at all","not at all","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","fa4b71afb0433b3116f55f77e91a58b6",-0.888888888888889,-0.333333333333333,0.444444444444444,0.48,0.34375,0.438186813186813,0.324776785714286,0.450805590896985,1.66666666666667,1.66666666666667,3,3,3,9,2,5,2,0,32,32,0,1,1,1,-0.161290322580645,-0.324503311258278,12,0,1,6,6.92,2.75,1.2,"68c497441cae99543f78b5e9c82b433a",35,"männlich","Hochschulreife / Matur",5
"247","fadd2fe6bed0e43f7638e7570eddf34d",1,"Tennisspielen",0,5,2,"SVP",NA,"stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 1-2 hours","for approx. 6-7 hours","for approx. 3-4 hours","for approx. 6-7 hours","for approx. 1-2 hours","SRF,20 Minuten,Blick,BZ (Berner Zeitung) / der Bund",NA,NA,"Ja, und zwar","Manchmal konnte ich die Felder nur per Zufall verbinden.","ein bisschen unrepräsentativ","fadd2fe6bed0e43f7638e7570eddf34d",-0.333333333333333,-0.111111111111111,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,0,1,1,7,16,16,0,0,1,1,-0.0666666666666667,-1,16,0,1,3.5,13.53,3.25,4.4,"7c1beb36e6bc75321b1a86016c22a04f",70,"männlich","Obligatorische Schule",9
"248","fb842671fb5482a8615cbb1041bba0db",1,"Tennisspielen",1,7,8,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","fb842671fb5482a8615cbb1041bba0db",0.666666666666667,0.222222222222222,0.472222222222222,0.381818181818182,0.3125,0.331739688882546,0.193080357142857,0.366068356559961,1.52777777777778,1.52777777777778,2,2,2,9,4,2,1,2,34,34,0,4,1,1,-0.0522945570971201,-0.478260869565217,10,1,0.909090909090909,7.5,12.93,6,2.8,"a3e022a1758a605b09af2b57eccea730",36,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"249","fbd2481dd920a7d6167739d2977d3fce",1,"Tennisspielen",1,6,6,"Die Mitte",NA,"stimme zu","stimme zu","stimme zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","fbd2481dd920a7d6167739d2977d3fce",0.25,0.125,0.25,0,0.857142857142857,1,1,0.725708114822568,1.75,1.75,2,2,2,8,3,2,3,0,14,14,0,0,1,1,-0.484848484848485,-1,14,0,1,6,45.35,5.25,4.4,"26e76b311dddd5cfbec6013154aa693f",20,"weiblich","Obligatorische Schule",3
"250","fc7e3c9cec8990a909b6ed484f36b392",1,"Tennisspielen",0,3,3,"FDP",NA,"stimme eher zu","stimme zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 1-2 hours","SRF,St.Galler Tagblatt",NA,NA,"Nein",NA,"ein bisschen repräsentativ","fc7e3c9cec8990a909b6ed484f36b392",-1.22222222222222,-0.444444444444444,0.277777777777778,0,0.109375,0.37702010041827,0.441964285714286,0.406239260763048,2.25,2.25,4,4,4,9,2,6,1,0,20,20,0,3,1,1,-0.294964028776978,-0.555555555555555,6,0,0.8125,3,8.45,4.5,3.6,"3a7c734726690a61345a580bcf4285b7",23,"männlich","Hochschulreife / Matur",6
"251","fecfeb3465f1872f4cd8a69f0527402f",1,"Tennisspielen",1,7,7,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for more than 7 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","for more than 7 hours","20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","fecfeb3465f1872f4cd8a69f0527402f",0,0,0.388888888888889,0.5,0.40625,0.510465071195943,0.34375,0.506825478374587,1.77777777777778,1.77777777777778,3,3,3,9,0,0,9,0,28,28,0,0,1,1,NA,-0.333333333333334,12,0,1,7,8.45,5.75,6.6,"abd12c6709a7488ca3c97257ef829620",31,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"252","ff0771639645d631d85c2cf7645a1b6b",1,"Tennisspielen",1,7,6,"SP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","20 Minuten,Andere Regionale Zeitungen","Südostschweiz",NA,"Nein",NA,"sehr repräsentativ","ff0771639645d631d85c2cf7645a1b6b",0.7,0.2,0.2,0,0.888888888888889,1,1,0.75,1.8,1.8,2,2,2,10,4,2,1,3,18,18,0,0,1,1,-0.446428571428572,-1,18,0,1,6.5,17.13,5,1.6,"0a8f2ef5c0495dee71445824ca82f10c",57,"männlich","Obligatorische Schule",3
"253","ff0c1078291a4c39646923bb2142a0fc",1,"Tennisspielen",0,4,4,"SP",NA,"stimme eher zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","St.Galler Tagblatt",NA,NA,"Nein",NA,"sehr repräsentativ","ff0c1078291a4c39646923bb2142a0fc",0.875,0.375,0.25,0,0.857142857142857,1,1,0.725708114822568,1.75,1.75,2,2,2,8,3,0,0,5,14,14,0,0,1,1,-0.272727272727273,-1,2,0,0.538461538461538,4,32.13,5.25,1.6,"0bc4a6cc34d58ca4b281d61ddebec1f3",66,"männlich","Hochschulreife / Matur",5
"254","ffca6057d0dc76c9371303686c469b8f",1,"Tennisspielen",1,8,7,"Grüne",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 4-5 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","ffca6057d0dc76c9371303686c469b8f",-0.222222222222222,-0.111111111111111,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,3,4,2,0,16,16,0,0,1,1,-0.641025641025641,-1,16,0,1,7.5,4.73,4.75,4.8,"714cd94e019811b6480ec3d986ffa933",35,"weiblich","Hochschulreife / Matur",3
