"","participantID.wave2","participantID","durationSeconds.x_t1","consent_t1","gender","age","attention.check_t1","education","durationSeconds.y_t1","voteCo2","politicalOrientation","technical_problem_t1","technical_problem_2_TEXT_t1","representative_t1","CAM_ID_t1","durationSeconds.x_t2","consent_t2","attention.check_t2","durationSeconds.y_t2","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem_t2","technical_problem_2_TEXT_t2","representative_t2","CAM_ID_t2","climate_concern","media_engagement","media_engagement_rel","climate_concern_rel","wave","intendedVote","ratingPositive","ratingFavor","ratingLaw","mean_valence_macro","mean_valence_normed_macro","density_macro","transitivity_macro","centr_degree_macro","centr_clo_macro","centr_betw_macro","centr_eigen_macro","meanDistance_directed_macro","meanDistance_undirected_macro","diameter_weighted_undirected_macro","diameter_unweighted_undirected_macro","diameter_unweighted_directed_macro","num_nodes_macro","num_nodes_pos_macro","num_nodes_neg_macro","num_nodes_neut_macro","num_nodes_ambi_macro","num_edges_macro","num_edges_solid_macro","num_edges_dashed_macro","num_edges_invaliddashed_macro","meanWeightEdges_macro","reciprocity_macro","assortativity_valence_macro","assortativityDegree_macro","degreetot_micro_Klimagesetz","valence_micro_Klimagesetz","centr_clo_micro_Klimagesetz"
"452","e8013498f4bf80e34f700f8da07311ec","4c27e938832d60936631e0671f93f058",147,1,"männlich",20,"Tennisspielen","Hochschulreife / Matur",40,NA,6,"Nein",NA,"weder unrepräsentativ noch repräsentativ","4c27e938832d60936631e0671f93f058",40,1,"Tennisspielen",35,"Die Mitte",NA,"stimme eher nicht zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 3-4 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","e8013498f4bf80e34f700f8da07311ec",4,4.8,1.24956515652186,-0.501255786105866,"t2",0,5,5,5,0.333333333333333,0.222222222222222,0.277777777777778,0.222222222222222,0.671875,0.809098639455782,0.841517857142857,0.684694664982862,1.88888888888889,1.88888888888889,3,3,3,9,4,2,2,1,20,20,0,1,1,1,-0.511627906976745,-0.626409017713366,14,0,1
"453","e83d835ecdcb529efcb2aa92ce27a3e2","a1a494daa7a7673927355a56c53920a4",409,1,"weiblich",52,"Tennisspielen","Hochschulreife / Matur",62,0,3,"Nein",NA,"weder unrepräsentativ noch repräsentativ","a1a494daa7a7673927355a56c53920a4",619,1,"Tennisspielen",81,"SVP",NA,"stimme eher zu","stimme zu","stimme eher nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","e83d835ecdcb529efcb2aa92ce27a3e2",4,2.4,-0.319798768594719,-0.501255786105866,"t1",0,1,1,1,-1.77777777777778,-0.777777777777778,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,0,7,2,0,16,16,0,0,1,1,-0.142857142857143,-1,16,-3,1
"454","e83d835ecdcb529efcb2aa92ce27a3e2","a1a494daa7a7673927355a56c53920a4",409,1,"weiblich",52,"Tennisspielen","Hochschulreife / Matur",62,0,3,"Nein",NA,"weder unrepräsentativ noch repräsentativ","a1a494daa7a7673927355a56c53920a4",619,1,"Tennisspielen",81,"SVP",NA,"stimme eher zu","stimme zu","stimme eher nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten",NA,NA,"Nein",NA,"sehr repräsentativ","e83d835ecdcb529efcb2aa92ce27a3e2",4,2.4,-0.319798768594719,-0.501255786105866,"t2",0,3,1,2,-1.55555555555556,-0.444444444444444,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,2,6,0,1,16,16,0,2,1,1,-0.6,-0.819548872180451,14,-2,1
"455","e9d031f78a8f977cc0392f9eff7848df","7e4f2bce22cb5c98208e09d0b064663c",589,1,"weiblich",43,"Tennisspielen","Hochschulreife / Matur",77,1,5,"Nein",NA,"eher repräsentativ","7e4f2bce22cb5c98208e09d0b064663c",315,1,"Tennisspielen",371,"Keine",NA,"stimme nicht zu","stimme eher zu","stimme eher zu","stimme eher nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","e9d031f78a8f977cc0392f9eff7848df",3.25,2.6,-0.18901844150167,-1.08102151461386,"t1",1,6,6,6,0.125,0,0.428571428571429,0.365853658536585,0.653061224489796,0.826388888888889,0.489795918367347,0.536518720672224,1.57142857142857,1.57142857142857,2,2,2,8,3,3,2,0,24,24,0,0,1,1,-0.71007371007371,-0.835651074589128,NA,NA,NA
"456","e9d031f78a8f977cc0392f9eff7848df","7e4f2bce22cb5c98208e09d0b064663c",589,1,"weiblich",43,"Tennisspielen","Hochschulreife / Matur",77,1,5,"Nein",NA,"eher repräsentativ","7e4f2bce22cb5c98208e09d0b064663c",315,1,"Tennisspielen",371,"Keine",NA,"stimme nicht zu","stimme eher zu","stimme eher zu","stimme eher nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","e9d031f78a8f977cc0392f9eff7848df",3.25,2.6,-0.18901844150167,-1.08102151461386,"t2",0,3,3,3,-0.375,-0.125,0.321428571428571,0.230769230769231,0.775510204081633,0.941919191919192,0.877551020408163,0.654190721482424,1.67857142857143,1.67857142857143,2,2,2,8,2,3,1,2,18,18,0,0,1,1,-0.531914893617021,-0.8,14,0,1
"457","e9d25abfb06174432c8076578501fd84","5c71bb6928d9331f4f2cffd9a217dbf1",633,1,"weiblich",61,"Tennisspielen","Obligatorische Schule",77,1,5,"Nein",NA,"eher repräsentativ","5c71bb6928d9331f4f2cffd9a217dbf1",243,1,"Tennisspielen",101,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF",NA,NA,"Nein",NA,"eher repräsentativ","e9d25abfb06174432c8076578501fd84",6,2.6,-0.18901844150167,1.04478615658211,"t1",1,6,7,6.5,-0.444444444444444,-0.222222222222222,0.333333333333333,0.28125,0.609375,0.742052590266876,0.71875,0.634177670617916,1.77777777777778,1.77777777777778,3,3,3,9,1,3,1,4,24,24,0,0,1,1,-0.254355400696864,-0.491329479768786,14,0,1
"458","e9d25abfb06174432c8076578501fd84","5c71bb6928d9331f4f2cffd9a217dbf1",633,1,"weiblich",61,"Tennisspielen","Obligatorische Schule",77,1,5,"Nein",NA,"eher repräsentativ","5c71bb6928d9331f4f2cffd9a217dbf1",243,1,"Tennisspielen",101,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF",NA,NA,"Nein",NA,"eher repräsentativ","e9d25abfb06174432c8076578501fd84",6,2.6,-0.18901844150167,1.04478615658211,"t2",1,7,8,7.5,1.875,0.625,0.464285714285714,0.363636363636364,0.285714285714286,0.355928330928331,0.192743764172336,0.411400832178983,1.60714285714286,1.60714285714286,3,3,3,8,5,0,3,0,26,26,0,0,1,1,-0.103030303030303,-0.226415094339621,10,0,1
"459","e9f0d443ce9d3ad526e8df9729e15435","0d4ca2b688f9a34e31abd6d75f4df18e",652,1,"männlich",32,"Tennisspielen","Hochschulreife / Matur",60,1,7,"Nein",NA,"ein bisschen repräsentativ","0d4ca2b688f9a34e31abd6d75f4df18e",76,1,"Tennisspielen",70,"FDP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","Blick",NA,NA,"Nein",NA,"eher repräsentativ","e9f0d443ce9d3ad526e8df9729e15435",3,2,-0.581359422780815,-1.27427675744985,"t1",1,5,5,5,-0.0999999999999999,-0.1,0.222222222222222,0,0.740740740740741,0.841950757575758,0.907407407407407,0.720462796327894,1.91111111111111,1.91111111111111,3,3,3,10,2,3,1,4,20,20,0,0,1,1,0.15057915057915,-0.778425655976677,16,0,1
"460","e9f0d443ce9d3ad526e8df9729e15435","0d4ca2b688f9a34e31abd6d75f4df18e",652,1,"männlich",32,"Tennisspielen","Hochschulreife / Matur",60,1,7,"Nein",NA,"ein bisschen repräsentativ","0d4ca2b688f9a34e31abd6d75f4df18e",76,1,"Tennisspielen",70,"FDP",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","Blick",NA,NA,"Nein",NA,"eher repräsentativ","e9f0d443ce9d3ad526e8df9729e15435",3,2,-0.581359422780815,-1.27427675744985,"t2",0,5,4,4.5,0.222222222222222,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,3,1,2,16,16,0,0,1,1,-0.509433962264151,-1,16,0,1
"461","ea3c1488fe66958f38155c36a821c66b","b3678ec77c07af7ab01e2082408fd3a0",535,1,"männlich",54,"Tennisspielen","Obligatorische Schule",370,1,6,"Nein",NA,"eher repräsentativ","b3678ec77c07af7ab01e2082408fd3a0",720,1,"Tennisspielen",144,"andere Partei","ich wähle Köpfe nicht Parteien","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 2-3 hours","not at all","SRF,Andere Regionale Zeitungen","Regionale",NA,"Nein",NA,"sehr repräsentativ","ea3c1488fe66958f38155c36a821c66b",5.5,2,-0.581359422780815,0.658275670910113,"t1",0,2,3,2.5,2.25,0.875,0.5,0.5,0.571428571428571,0.787878787878788,0.476190476190476,0.528595479208968,1.5,1.5,2,2,2,8,7,0,1,0,28,28,0,0,1,1,-0.333333333333333,-0.333333333333333,14,0,1
"462","ea3c1488fe66958f38155c36a821c66b","b3678ec77c07af7ab01e2082408fd3a0",535,1,"männlich",54,"Tennisspielen","Obligatorische Schule",370,1,6,"Nein",NA,"eher repräsentativ","b3678ec77c07af7ab01e2082408fd3a0",720,1,"Tennisspielen",144,"andere Partei","ich wähle Köpfe nicht Parteien","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 2-3 hours","not at all","SRF,Andere Regionale Zeitungen","Regionale",NA,"Nein",NA,"sehr repräsentativ","ea3c1488fe66958f38155c36a821c66b",5.5,2,-0.581359422780815,0.658275670910113,"t2",1,5,6,5.5,0.230769230769231,0.153846153846154,0.192307692307692,0.230769230769231,0.333333333333333,0.503384660300804,0.54040404040404,0.679695721408042,4.23076923076923,4.23076923076923,8,4,4,13,6,4,1,2,30,30,0,1,1.73333333333333,1,-0.174089068825911,-0.453488372093023,12,0,1
"463","eb21ac43a3580ee9f54b3ad2901ee1b1","47845ac32f62de71c72a8b8f4f201662",152,1,"weiblich",26,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",51,NA,5,"Nein",NA,"eher repräsentativ","47845ac32f62de71c72a8b8f4f201662",201,1,"Tennisspielen",54,"FDP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","eb21ac43a3580ee9f54b3ad2901ee1b1",5,1.8,-0.712139749873863,0.27176518523812,"t1",1,6,6,6,-0.125,0,0.25,0,0.204081632653061,0.430675805675806,0.571428571428571,0.60391272060989,2.57142857142857,2.57142857142857,5,5,5,8,3,3,1,1,14,14,0,0,1,1,0.216,0,6,0,1
"464","eb21ac43a3580ee9f54b3ad2901ee1b1","47845ac32f62de71c72a8b8f4f201662",152,1,"weiblich",26,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",51,NA,5,"Nein",NA,"eher repräsentativ","47845ac32f62de71c72a8b8f4f201662",201,1,"Tennisspielen",54,"FDP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ","eb21ac43a3580ee9f54b3ad2901ee1b1",5,1.8,-0.712139749873863,0.27176518523812,"t2",1,6,6,6,0,0.111111111111111,0.277777777777778,0.428571428571429,0.109375,0.456451881451881,0.611607142857143,0.379968464570075,2.44444444444444,2.44444444444444,4,4,4,9,3,2,1,3,20,20,0,0,1,1,-0.305841924398626,0.117647058823529,6,0,1
"465","eb7f0b44d3804b75d6cec9145c9378da","a2cd5fb92c9b180aa21e7c069107fbcf",754,1,"männlich",42,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",85,1,8,"Nein",NA,"ein bisschen repräsentativ","a2cd5fb92c9b180aa21e7c069107fbcf",256,1,"Tennisspielen",198,"Grüne",NA,"stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","not at all","for approx. 2-3 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours",NA,NA,NA,"Nein",NA,"sehr repräsentativ","eb7f0b44d3804b75d6cec9145c9378da",5.25,2,-0.581359422780815,0.465020428074117,"t1",1,7,7,7,0.6,0.4,0.311111111111111,0.348837209302326,0.395061728395062,0.466727543290043,0.406378600823045,0.571350597504501,1.88888888888889,1.88888888888889,3,3,3,10,5,1,4,0,28,28,0,1,1,1,-0.11080711354309,-0.553284671532847,6,0,0.75
"466","eb7f0b44d3804b75d6cec9145c9378da","a2cd5fb92c9b180aa21e7c069107fbcf",754,1,"männlich",42,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",85,1,8,"Nein",NA,"ein bisschen repräsentativ","a2cd5fb92c9b180aa21e7c069107fbcf",256,1,"Tennisspielen",198,"Grüne",NA,"stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","not at all","for approx. 2-3 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours",NA,NA,NA,"Nein",NA,"sehr repräsentativ","eb7f0b44d3804b75d6cec9145c9378da",5.25,2,-0.581359422780815,0.465020428074117,"t2",1,8,7,7.5,-0.5,-0.25,0.25,0,0.36734693877551,0.487946324774969,0.659863945578231,0.669560689978219,2.39285714285714,2.39285714285714,5,5,5,8,1,3,4,0,14,14,0,2,1,1,-0.456000000000001,-0.484848484848485,2,0,0.523809523809524
"467","ec27d31b2987718ad662f07c7eb10e10","8bb79b189b9728cf245547f0a8cb6b7e",1460,1,"weiblich",46,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",50,1,5,"Nein",NA,"eher repräsentativ","8bb79b189b9728cf245547f0a8cb6b7e",32,1,"Tennisspielen",56,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 6-7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","ec27d31b2987718ad662f07c7eb10e10",6,6.6,2.42658810035929,1.04478615658211,"t1",1,5,8,6.5,-0.125,-0.125,0.25,0,0.693877551020408,0.821097883597884,0.91156462585034,0.719821268635016,1.92857142857143,1.92857142857143,3,3,3,8,2,3,2,1,14,14,0,0,1,1,-0.466666666666667,-0.800724637681159,12,0,1
"468","ec27d31b2987718ad662f07c7eb10e10","8bb79b189b9728cf245547f0a8cb6b7e",1460,1,"weiblich",46,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",50,1,5,"Nein",NA,"eher repräsentativ","8bb79b189b9728cf245547f0a8cb6b7e",32,1,"Tennisspielen",56,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 6-7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","ec27d31b2987718ad662f07c7eb10e10",6,6.6,2.42658810035929,1.04478615658211,"t2",1,8,8,8,-0.222222222222222,-0.111111111111111,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,3,4,2,0,16,16,0,0,1,1,-0.641025641025641,-1,16,0,1
"469","ef3d25e4785873ae30eb690b4fc5ab5d","5563bccc28833e01ed2c2bb13630cd34",492,1,"weiblich",30,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",51,NA,4,"Nein",NA,"sehr repräsentativ","5563bccc28833e01ed2c2bb13630cd34",417,1,"Tennisspielen",103,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 6-7 hours","for approx. 2-3 hours","for approx. 6-7 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Andere Regionale Zeitungen",NA,NA,"Nein",NA,"sehr repräsentativ","ef3d25e4785873ae30eb690b4fc5ab5d",6,6.6,2.42658810035929,1.04478615658211,"t1",1,7,7,7,0.111111111111111,0.222222222222222,0.305555555555556,0.142857142857143,0.359375,0.461087977701202,0.511160714285714,0.602488051163063,2.19444444444444,2.19444444444444,5,5,5,9,4,2,1,2,22,22,0,1,1,1,0.115281501340483,-0.360215053763441,10,0,1
"470","ef3d25e4785873ae30eb690b4fc5ab5d","5563bccc28833e01ed2c2bb13630cd34",492,1,"weiblich",30,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",51,NA,4,"Nein",NA,"sehr repräsentativ","5563bccc28833e01ed2c2bb13630cd34",417,1,"Tennisspielen",103,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 6-7 hours","for approx. 2-3 hours","for approx. 6-7 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Andere Regionale Zeitungen",NA,NA,"Nein",NA,"sehr repräsentativ","ef3d25e4785873ae30eb690b4fc5ab5d",6,6.6,2.42658810035929,1.04478615658211,"t2",1,8,8,8,1.44444444444444,0.555555555555556,0.25,0.214285714285714,0.28125,0.426853129915934,0.540178571428571,0.645927342900641,2.38888888888889,2.38888888888889,5,5,5,9,6,1,1,1,18,18,0,0,1,1,0.167259786476868,-0.271739130434782,8,0,1
"471","f0daee77a93d6c259d11bafb41552704","ecb2ba888547967cd7b5c81b0da4b532",321,1,"männlich",57,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",64,1,5,"Nein",NA,"eher repräsentativ","ecb2ba888547967cd7b5c81b0da4b532",136,1,"Tennisspielen",86,"FDP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","f0daee77a93d6c259d11bafb41552704",6,2,-0.581359422780815,1.04478615658211,"t1",1,6,7,6.5,0,-0.111111111111111,0.305555555555556,0.214285714285714,0.640625,0.780500358037952,0.810267857142857,0.665122329422384,1.83333333333333,1.83333333333333,3,3,3,9,2,3,1,3,22,22,0,2,1,1,-0.25,-0.506627393225331,4,0,0.642857142857143
"472","f0daee77a93d6c259d11bafb41552704","ecb2ba888547967cd7b5c81b0da4b532",321,1,"männlich",57,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",64,1,5,"Nein",NA,"eher repräsentativ","ecb2ba888547967cd7b5c81b0da4b532",136,1,"Tennisspielen",86,"FDP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ","f0daee77a93d6c259d11bafb41552704",6,2,-0.581359422780815,1.04478615658211,"t2",1,6,7,6.5,-0.333333333333333,-0.222222222222222,0.277777777777778,0.1875,0.8125,0.959183673469388,0.928571428571429,0.694094840620662,1.72222222222222,1.72222222222222,2,2,2,9,0,2,1,6,20,20,0,0,1,1,-0.111111111111114,-0.741803278688525,16,0,1
"473","f1b040a5f2e3ce977771d13b33dcd937","c3726a59adebd2948d554d15246bdcac",123,1,"männlich",37,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",72,0,8,"Nein",NA,"eher repräsentativ","c3726a59adebd2948d554d15246bdcac",67,1,"Tennisspielen",69,"FDP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","f1b040a5f2e3ce977771d13b33dcd937",5,2.2,-0.450579095687767,0.27176518523812,"t1",1,6,5,5.5,-0.125,-0.125,0.25,0,0.204081632653061,0.461863214185196,0.564625850340136,0.550444663686885,2.32142857142857,2.32142857142857,4,4,4,8,3,4,0,1,14,14,0,0,1,1,0.222222222222223,-0.555555555555556,6,0,1
"474","f1b040a5f2e3ce977771d13b33dcd937","c3726a59adebd2948d554d15246bdcac",123,1,"männlich",37,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",72,0,8,"Nein",NA,"eher repräsentativ","c3726a59adebd2948d554d15246bdcac",67,1,"Tennisspielen",69,"FDP",NA,"stimme zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"ein bisschen repräsentativ","f1b040a5f2e3ce977771d13b33dcd937",5,2.2,-0.450579095687767,0.27176518523812,"t2",1,5,5,5,-0.25,0.125,0.25,0,0.204081632653061,0.48881294144452,0.605442176870748,0.580797241335241,2.39285714285714,2.39285714285714,4,4,4,8,4,3,1,0,14,14,0,0,1,1,-0.0769230769230789,-0.235294117647058,6,0,1
"475","f1dc9ac9f1102b804b74350a52129286","f2b905a118cf2015b927e743ddbd8c64",204,1,"männlich",48,"Tennisspielen","Obligatorische Schule",48,1,7,"Nein",NA,"ein bisschen unrepräsentativ","f2b905a118cf2015b927e743ddbd8c64",36,1,"Tennisspielen",58,"SVP",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","not at all","Blick",NA,NA,"Nein",NA,"eher repräsentativ","f1dc9ac9f1102b804b74350a52129286",3,2.8,-0.0582381144086226,-1.27427675744985,"t1",1,6,6,6,-0.666666666666667,-0.222222222222222,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,3,5,1,0,16,16,0,0,1,1,-0.801324503311258,-1,16,0,1
"476","f1dc9ac9f1102b804b74350a52129286","f2b905a118cf2015b927e743ddbd8c64",204,1,"männlich",48,"Tennisspielen","Obligatorische Schule",48,1,7,"Nein",NA,"ein bisschen unrepräsentativ","f2b905a118cf2015b927e743ddbd8c64",36,1,"Tennisspielen",58,"SVP",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","not at all","Blick",NA,NA,"Nein",NA,"eher repräsentativ","f1dc9ac9f1102b804b74350a52129286",3,2.8,-0.0582381144086226,-1.27427675744985,"t2",0,1,1,1,-1.625,-0.5,0.428571428571429,0.333333333333333,0.326530612244898,0.423641173641174,0.242630385487528,0.495959791146184,1.67857142857143,1.67857142857143,3,3,3,8,2,6,0,0,24,24,0,4,1,1,-0.199999999999992,-0.0666666666666667,6,-3,0.75
"477","f26978560fe5a8561df8b4fb45e6f846","d7a0573730ab7c23c963d8af98d58e5a",278,1,"weiblich",49,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",56,1,6,"Nein",NA,"ein bisschen repräsentativ","d7a0573730ab7c23c963d8af98d58e5a",165,1,"Tennisspielen",75,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","not at all","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","f26978560fe5a8561df8b4fb45e6f846",6,1.2,-1.10448073115301,1.04478615658211,"t1",1,6,7,6.5,0.222222222222222,0,0.222222222222222,0,0.3125,0.527682843472317,0.669642857142857,0.639383773032782,2.33333333333333,2.33333333333333,4,4,4,9,3,3,1,2,16,16,0,1,1,1,0.115577889447236,-0.5,8,0,1
"478","f26978560fe5a8561df8b4fb45e6f846","d7a0573730ab7c23c963d8af98d58e5a",278,1,"weiblich",49,"Tennisspielen","Bachelor/ Master/ Promotion (Dr. / PhD)",56,1,6,"Nein",NA,"ein bisschen repräsentativ","d7a0573730ab7c23c963d8af98d58e5a",165,1,"Tennisspielen",75,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","not at all","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","f26978560fe5a8561df8b4fb45e6f846",6,1.2,-1.10448073115301,1.04478615658211,"t2",1,6,6,6,-0.111111111111111,-0.111111111111111,0.305555555555556,0.3,0.640625,0.789965986394558,0.785714285714286,0.659656855288652,1.86111111111111,1.86111111111111,3,3,3,9,3,4,1,1,22,22,0,1,1,1,-0.0819672131147544,-0.53763440860215,14,0,1
